date,subs,comedy,drama,show,gala,talkshow,gameshow,music
2021-04-01,2973.0,3,4,0,0,0,1,1
2021-04-02,2864.0,3,3,0,0,0,1,1
2021-04-03,3014.0,3,3,0,0,0,1,1
2021-04-04,3118.0,3,3,0,0,0,1,1
2021-04-05,2894.0,3,3,0,0,0,1,1
2021-04-06,2899.0,3,3,0,0,0,1,1
2021-04-07,2864.0,3,3,0,0,0,1,1
2021-04-08,2916.0,3,3,0,0,0,1,1
2021-04-09,2927.0,3,3,0,0,0,1,1
2021-04-10,3053.0,3,3,0,0,0,1,1
2021-04-11,3113.0,3,3,0,0,0,1,1
2021-04-12,3025.0,3,3,0,0,0,1,1
2021-04-13,2981.0,3,3,0,0,0,1,1
2021-04-14,3461.0,3,3,0,0,0,1,1
2021-04-15,3286.0,3,3,0,0,0,1,1
2021-04-16,3458.0,3,3,0,0,0,1,1
2021-04-17,3472.0,3,3,0,0,0,1,1
2021-04-18,3773.0,3,3,0,0,0,1,1
2021-04-19,3812.0,3,3,0,0,0,1,1
2021-04-20,5417.0,3,3,0,0,0,1,1
2021-04-21,7026.0,3,3,0,0,0,1,1
2021-04-22,3001.0,3,3,0,0,0,1,1
2021-04-23,3603.0,3,3,0,0,0,1,1
2021-04-24,3247.0,3,3,0,0,0,1,1
2021-04-25,3198.0,3,3,0,0,0,1,1
2021-04-26,3124.0,3,3,0,0,0,1,1
2021-04-27,3017.0,3,3,0,0,0,1,1
2021-04-28,2839.0,3,3,0,0,0,1,1
2021-04-29,2902.0,3,3,0,0,0,1,1
2021-04-30,3212.0,3,3,0,0,0,1,1
2021-05-01,3151.0,3,3,0,0,0,1,1
2021-05-02,3198.0,2,2,0,0,0,1,1
2021-05-03,3058.0,2,2,0,0,0,1,1
2021-05-04,3044.0,2,2,0,0,0,1,1
2021-05-05,2918.0,2,2,0,0,0,1,1
2021-05-06,3116.0,2,2,0,0,0,1,1
2021-05-07,3212.0,2,2,0,0,0,1,1
2021-05-08,3609.0,2,2,0,0,0,1,1
2021-05-09,3349.0,2,2,0,0,0,1,1
2021-05-10,3014.0,2,2,0,0,0,1,1
2021-05-11,3149.0,2,2,0,0,0,1,1
2021-05-12,3365.0,2,2,0,0,0,1,1
2021-05-13,3373.0,2,2,0,0,0,1,1
2021-05-14,3557.0,2,2,0,0,0,1,1
2021-05-15,3664.0,2,2,0,0,0,1,1
2021-05-16,3571.0,2,2,0,0,0,1,1
2021-05-17,3086.0,2,2,0,0,0,1,1
2021-05-18,3686.0,2,2,0,0,0,1,1
2021-05-19,3982.0,2,2,0,0,0,1,1
2021-05-20,4527.0,2,2,0,0,0,1,1
2021-05-21,6149.0,2,2,0,0,0,1,1
2021-05-22,8697.0,2,2,0,0,0,1,1
2021-05-23,14004.0,2,2,0,0,0,1,1
2021-05-24,9563.0,2,2,0,0,0,1,1
2021-05-25,8039.0,2,2,0,0,0,1,1
2021-05-26,6437.0,2,2,0,0,0,1,1
2021-05-27,6472.0,2,2,0,0,0,1,1
2021-05-28,5828.0,2,2,0,0,0,1,1
2021-05-29,7363.0,2,2,0,0,0,1,1
2021-05-30,6713.0,2,2,0,0,0,1,1
2021-05-31,4236.0,2,2,0,0,0,1,1
2021-06-01,5217.0,2,2,0,1,0,1,1
2021-06-02,5099.0,2,2,0,0,0,1,1
2021-06-03,4921.0,2,2,0,0,0,1,1
2021-06-04,5261.0,2,2,0,0,0,1,1
2021-06-05,5672.0,2,2,0,0,0,1,1
2021-06-06,5661.0,2,2,0,0,0,1,1
2021-06-07,5790.0,2,2,0,0,0,1,1
2021-06-08,4962.0,2,2,0,0,0,1,1
2021-06-09,4872.0,2,2,0,0,0,1,1
2021-06-10,4949.0,2,2,0,0,0,1,1
2021-06-11,5609.0,2,2,0,0,0,1,1
2021-06-12,6543.0,2,2,0,0,0,1,1
2021-06-13,6048.0,2,2,0,0,0,1,1
2021-06-14,5671.0,2,2,0,0,0,1,1
2021-06-15,4540.0,2,2,0,0,0,1,1
2021-06-16,5310.0,2,2,0,0,0,1,1
2021-06-17,6796.0,2,2,0,0,0,1,1
2021-06-18,6376.0,2,2,0,0,0,1,1
2021-06-19,6730.0,2,2,0,0,0,1,1
2021-06-20,6960.0,2,2,0,0,0,1,1
2021-06-21,7601.0,2,2,0,0,0,1,1
2021-06-22,6968.0,2,2,0,0,0,1,1
2021-06-23,8253.0,2,2,0,0,0,1,1
2021-06-24,7610.0,2,2,0,0,0,1,1
2021-06-25,8316.0,2,2,0,0,0,1,1
2021-06-26,8385.0,2,2,0,0,0,1,1
2021-06-27,7398.0,2,2,0,0,0,1,1
2021-06-28,7881.0,2,2,0,0,0,1,1
2021-06-29,8275.0,2,2,0,0,0,1,1
2021-06-30,7883.0,2,2,0,0,0,1,1
2021-07-01,10916.0,2,2,0,0,0,1,1
2021-07-02,10903.0,2,2,0,0,0,1,1
2021-07-03,10708.0,2,2,0,0,0,1,1
2021-07-04,9683.0,2,2,0,0,0,1,1
2021-07-05,13999.0,2,2,0,0,0,1,1
2021-07-06,11833.0,2,2,0,0,0,1,1
2021-07-07,11700.0,2,2,0,0,0,1,1
2021-07-08,13076.0,2,2,0,0,0,1,1
2021-07-09,13322.0,2,2,0,0,0,1,1
2021-07-10,12196.0,2,2,0,0,0,1,1
2021-07-11,11108.0,2,2,0,0,0,1,1
2021-07-12,10478.0,2,2,0,0,0,1,1
2021-07-13,8938.0,2,2,0,0,0,1,1
2021-07-14,8749.0,2,2,0,0,0,1,1
2021-07-15,10703.0,2,2,0,0,0,1,1
2021-07-16,10158.0,2,2,0,0,0,1,1
2021-07-17,10470.0,2,2,0,0,0,1,1
2021-07-18,10092.0,2,2,0,0,0,1,1
2021-07-19,9366.0,2,2,0,0,0,1,1
2021-07-20,9256.0,2,2,0,0,0,1,1
2021-07-21,10179.0,2,2,0,0,0,1,1
2021-07-22,10566.0,2,2,0,0,0,1,1
2021-07-23,12750.0,2,2,0,0,0,1,1
2021-07-24,11171.0,2,2,0,0,0,1,1
2021-07-25,10492.0,2,2,0,0,0,1,1
2021-07-26,11180.0,2,2,0,0,0,1,1
2021-07-27,10105.0,2,2,0,0,0,1,1
2021-07-28,12848.0,2,2,0,0,0,1,1
2021-07-29,13270.0,2,2,0,0,0,1,1
2021-07-30,11549.0,2,2,0,0,0,1,1
2021-07-31,10497.0,2,2,0,0,0,1,1
2021-08-01,10790.0,2,2,0,0,0,1,1
2021-08-02,9431.0,2,2,0,0,0,1,1
2021-08-03,9409.0,2,2,0,0,0,1,1
2021-08-04,14194.0,2,2,0,0,0,1,1
2021-08-05,15550.0,2,2,0,0,0,1,1
2021-08-06,14229.0,2,2,0,0,0,1,1
2021-08-07,12911.0,2,2,0,0,0,1,1
2021-08-08,11966.0,2,2,0,0,0,1,1
2021-08-09,9977.0,2,2,0,0,0,1,1
2021-08-10,9527.0,2,2,0,0,0,1,1
2021-08-11,12939.0,2,2,0,0,0,1,1
2021-08-12,12955.0,2,2,0,0,0,1,1
2021-08-13,11193.0,2,2,0,0,0,1,1
2021-08-14,10666.0,2,2,0,0,0,1,1
2021-08-15,10070.0,2,2,0,0,0,1,1
2021-08-16,8420.0,2,2,0,0,0,1,1
2021-08-17,9305.0,2,2,0,0,0,1,1
2021-08-18,11612.0,2,2,0,0,0,1,1
2021-08-19,11881.0,2,2,0,0,0,1,1
2021-08-20,11254.0,2,2,0,0,0,1,1
2021-08-21,12434.0,2,2,0,0,0,1,1
2021-08-22,10906.0,2,2,0,0,0,1,1
2021-08-23,9281.0,2,2,0,0,0,1,1
2021-08-24,9955.0,2,2,0,0,0,1,1
2021-08-25,13237.0,2,2,0,0,0,1,1
2021-08-26,11878.0,2,2,0,0,0,1,1
2021-08-27,11297.0,2,2,0,0,0,1,1
2021-08-28,13021.0,2,2,0,0,0,1,1
2021-08-29,10760.0,2,2,0,0,0,1,1
2021-08-30,9067.0,2,2,0,0,0,1,1
2021-08-31,8749.0,2,2,0,0,0,1,1
2021-09-01,13067.0,2,2,1,0,0,1,1
2021-09-02,12306.0,0,1,1,0,0,1,1
2021-09-03,11212.0,0,1,1,0,0,1,1
2021-09-04,11399.0,0,1,1,0,0,1,1
2021-09-05,10738.0,0,1,1,0,0,1,1
2021-09-06,9659.0,0,1,1,0,0,1,1
2021-09-07,10094.0,0,1,1,0,0,1,1
2021-09-08,15454.0,0,1,1,0,0,1,1
2021-09-09,14432.0,0,1,1,0,0,1,1
2021-09-10,11393.0,0,1,1,0,0,1,1
2021-09-11,13369.0,0,1,1,0,0,1,1
2021-09-12,9237.0,0,1,1,0,0,1,1
2021-09-13,8346.0,0,1,1,0,0,1,1
2021-09-14,8777.0,0,1,1,0,0,1,1
2021-09-15,7798.0,0,1,1,0,0,1,1
2021-09-16,6875.0,0,1,1,0,0,1,1
2021-09-17,7354.0,0,1,1,0,0,1,1
2021-09-18,8563.0,0,1,1,0,0,1,1
2021-09-19,9325.0,0,1,1,0,0,1,1
2021-09-20,7741.0,0,1,1,0,0,1,1
2021-09-21,8763.0,0,1,1,0,0,1,1
2021-09-22,9190.0,0,1,1,0,0,1,1
2021-09-23,9160.0,0,1,1,0,0,1,1
2021-09-24,8563.0,0,1,1,0,0,1,1
2021-09-25,9886.0,0,1,1,0,0,1,1
2021-09-26,8719.0,0,1,1,0,0,1,1
2021-09-27,7930.0,0,1,1,0,0,1,1
2021-09-28,8174.0,0,1,1,0,0,1,1
2021-09-29,9135.0,0,1,1,0,0,1,1
2021-09-30,11977.0,0,1,1,0,0,1,1
2021-10-01,10741.0,0,1,1,0,0,1,2
2021-10-02,10497.0,0,1,1,0,0,1,2
2021-10-03,9242.0,0,1,1,0,0,1,2
2021-10-04,8853.0,0,1,1,0,0,1,2
2021-10-05,8886.0,0,1,1,0,0,1,2
2021-10-06,9288.0,0,1,1,0,0,1,2
2021-10-07,8683.0,0,1,1,0,0,1,2
2021-10-08,8790.0,0,1,1,0,0,1,2
2021-10-09,8837.0,0,1,1,0,0,1,2
2021-10-10,9067.0,0,1,1,0,0,1,2
2021-10-11,8313.0,0,1,1,0,0,1,2
2021-10-12,8899.0,0,1,1,0,0,1,2
2021-10-13,7152.0,0,1,1,0,0,1,2
2021-10-14,8026.0,0,1,1,0,0,1,2
2021-10-15,7352.0,0,1,1,0,0,1,2
2021-10-16,13873.0,0,1,1,0,0,1,2
2021-10-17,10322.0,0,1,1,0,0,1,2
2021-10-18,7434.0,0,1,1,0,0,1,2
2021-10-19,7697.0,0,1,1,0,0,1,2
2021-10-20,6349.0,0,1,1,0,0,1,2
2021-10-21,6143.0,0,1,1,0,0,1,2
2021-10-22,6056.0,0,1,1,0,0,1,2
2021-10-23,8760.0,0,1,1,0,0,1,2
2021-10-24,7341.0,0,1,1,0,0,1,2
2021-10-25,6157.0,0,1,1,0,0,1,2
2021-10-26,5798.0,0,1,1,0,0,1,2
2021-10-27,5839.0,0,1,1,0,0,1,2
2021-10-28,6817.0,0,1,1,0,0,1,2
2021-10-29,7130.0,0,1,1,0,0,1,2
2021-10-30,8009.0,0,1,1,0,0,1,2
2021-10-31,5886.0,0,1,1,0,0,1,2
2021-11-01,6867.0,1,1,1,0,0,1,2
2021-11-02,5365.0,1,1,1,0,0,0,1
2021-11-03,7189.0,1,1,1,0,0,0,1
2021-11-04,6905.0,1,1,1,0,0,0,1
2021-11-05,7631.0,1,1,1,0,0,0,1
2021-11-06,9344.0,1,1,1,0,0,0,1
2021-11-07,7571.0,1,1,1,0,0,0,1
2021-11-08,6626.0,1,1,1,0,0,0,1
2021-11-09,6820.0,1,1,1,0,0,0,1
2021-11-10,7108.0,1,1,1,0,0,0,1
2021-11-11,7793.0,1,1,1,0,0,0,1
2021-11-12,7185.0,1,1,1,0,0,0,1
2021-11-13,6828.0,1,1,1,0,0,0,1
2021-11-14,6587.0,1,1,1,0,0,0,1
2021-11-15,6026.0,1,1,1,0,0,0,1
2021-11-16,7089.0,1,1,1,0,0,0,1
2021-11-17,6308.0,1,1,1,0,0,0,1
2021-11-18,6519.0,1,1,1,0,0,0,1
2021-11-19,6278.0,1,1,1,0,0,0,1
2021-11-20,6489.0,1,1,1,0,0,0,1
2021-11-21,6590.0,1,1,1,0,0,0,1
2021-11-22,7415.0,1,1,1,0,0,0,1
2021-11-23,6124.0,1,1,1,0,0,0,1
2021-11-24,6056.0,1,1,1,0,0,0,1
2021-11-25,7297.0,1,1,1,0,0,0,1
2021-11-26,6264.0,1,1,1,0,0,0,1
2021-11-27,7368.0,1,1,1,0,0,0,1
2021-11-28,7763.0,1,1,1,0,0,0,1
2021-11-29,5560.0,1,1,1,0,0,0,1
2021-11-30,7056.0,1,1,1,0,0,0,1
2021-12-01,6796.0,1,1,1,0,0,0,1
2021-12-02,6601.0,1,1,1,0,0,0,1
2021-12-03,5941.0,1,1,1,0,0,0,1
2021-12-04,7500.0,1,1,1,0,0,0,1
2021-12-05,7363.0,1,1,1,0,0,0,1
2021-12-06,6105.0,1,1,1,0,0,0,1
2021-12-07,6678.0,1,1,1,0,0,0,1
2021-12-08,5721.0,1,1,1,0,0,0,1
2021-12-09,6563.0,1,1,1,0,0,0,1
2021-12-10,6634.0,1,1,1,0,0,0,1
2021-12-11,7675.0,1,1,1,0,0,0,1
2021-12-12,6469.0,1,1,1,0,0,0,1
2021-12-13,6168.0,1,1,1,0,0,0,1
2021-12-14,6576.0,1,1,1,0,0,0,1
2021-12-15,6256.0,1,1,1,0,0,0,1
2021-12-16,6511.0,1,1,1,0,0,0,1
2021-12-17,5916.0,1,1,1,0,0,0,1
2021-12-18,6445.0,1,1,1,0,0,0,1
2021-12-19,8612.0,1,1,1,0,0,0,1
2021-12-20,5434.0,1,1,1,0,0,0,1
2021-12-21,6560.0,1,1,1,0,0,0,1
2021-12-22,5705.0,1,1,1,0,0,0,1
2021-12-23,7017.0,1,1,1,0,0,0,1
2021-12-24,6217.0,1,1,1,0,0,0,1
2021-12-25,6963.0,1,1,1,0,0,0,1
2021-12-26,6382.0,1,1,1,0,0,0,1
2021-12-27,6105.0,1,1,1,0,0,0,1
2021-12-28,5749.0,1,1,1,0,0,0,1
2021-12-29,5552.0,1,1,1,0,0,0,1
2021-12-30,6184.0,1,1,1,0,0,0,1
2021-12-31,6006.0,1,1,1,0,0,0,1
2022-01-01,8626.0,1,1,1,1,0,0,1
2022-01-02,7212.0,1,1,0,0,0,0,0
2022-01-03,6220.0,1,1,0,0,0,0,0
2022-01-04,6437.0,1,1,0,0,0,0,0
2022-01-05,5987.0,1,1,0,0,0,0,0
2022-01-06,5921.0,1,1,0,0,0,0,0
2022-01-07,6113.0,1,1,0,0,0,0,0
2022-01-08,6390.0,1,1,0,0,0,0,0
2022-01-09,6220.0,1,1,0,0,0,0,0
2022-01-10,5774.0,1,1,0,0,0,0,0
2022-01-11,5683.0,1,1,0,0,0,0,0
2022-01-12,5121.0,1,1,0,0,0,0,0
2022-01-13,5930.0,1,1,0,0,0,0,0
2022-01-14,5828.0,1,1,0,0,0,0,0
2022-01-15,6086.0,1,1,0,0,0,0,0
2022-01-16,6732.0,1,1,0,0,0,0,0
2022-01-17,5672.0,1,1,0,0,0,0,0
2022-01-18,7804.0,1,1,0,0,0,0,0
2022-01-19,6234.0,1,1,0,0,0,0,0
2022-01-20,7604.0,1,1,0,0,0,0,0
2022-01-21,6557.0,1,1,0,0,0,0,0
2022-01-22,6729.0,1,1,0,0,0,0,0
2022-01-23,7461.0,1,1,0,0,0,0,0
2022-01-24,6141.0,1,1,0,0,0,0,0
2022-01-25,6417.0,1,1,0,0,0,0,0
2022-01-26,6675.0,1,1,0,0,0,0,0
2022-01-27,6439.0,1,1,0,0,0,0,0
2022-01-28,6091.0,1,1,0,0,0,0,0
2022-01-29,5500.0,1,1,0,0,0,0,0
2022-01-30,6401.0,1,1,0,0,0,0,0
2022-01-31,5480.0,1,1,0,0,0,0,0
2022-02-01,6001.0,1,2,0,0,0,0,0
2022-02-02,6264.0,1,2,0,0,0,0,0
2022-02-03,6423.0,1,2,0,0,0,0,0
2022-02-04,5987.0,1,2,0,0,0,0,0
2022-02-05,6184.0,1,2,0,0,0,0,0
2022-02-06,5894.0,1,2,0,0,0,0,0
2022-02-07,5798.0,1,2,0,0,0,0,0
2022-02-08,5642.0,1,2,0,0,0,0,0
2022-02-09,5502.0,1,2,0,0,0,0,0
2022-02-10,5771.0,1,2,0,0,0,0,0
2022-02-11,5647.0,1,2,0,0,0,0,0
2022-02-12,6464.0,1,2,0,0,0,0,0
2022-02-13,5543.0,1,2,0,0,0,0,0
2022-02-14,5245.0,1,2,0,0,0,0,0
2022-02-15,5436.0,1,2,0,0,0,0,0
2022-02-16,5508.0,1,2,0,0,0,0,0
2022-02-17,7179.0,1,2,0,0,0,0,0
2022-02-18,5508.0,1,2,0,0,0,0,0
2022-02-19,7716.0,1,2,0,0,0,0,0
2022-02-20,6700.0,1,2,0,0,0,0,0
2022-02-21,5850.0,1,2,0,0,0,0,0
2022-02-22,6020.0,1,2,0,0,0,0,0
2022-02-23,5965.0,1,2,0,0,0,0,0
2022-02-24,5845.0,1,2,0,0,0,0,0
2022-02-25,6346.0,1,2,0,0,0,0,0
2022-02-26,6372.0,1,2,0,0,0,0,0
2022-02-27,6089.0,1,2,0,0,0,0,0
2022-02-28,6462.0,1,2,0,0,0,0,0
2022-03-01,8927.0,1,2,0,0,0,0,0
2022-03-02,5938.0,0,2,0,0,0,0,0
2022-03-03,6179.0,0,2,0,0,0,0,0
2022-03-04,6505.0,0,2,0,0,0,0,0
2022-03-05,7116.0,0,2,0,0,0,0,0
2022-03-06,6771.0,0,2,0,0,0,0,0
2022-03-07,5710.0,0,2,0,0,0,0,0
2022-03-08,5242.0,0,2,0,0,0,0,0
2022-03-09,5472.0,0,2,0,0,0,0,0
2022-03-10,5913.0,0,2,0,0,0,0,0
2022-03-11,6138.0,0,2,0,0,0,0,0
2022-03-12,6352.0,0,2,0,0,0,0,0
2022-03-13,5779.0,0,2,0,0,0,0,0
2022-03-14,5379.0,0,2,0,0,0,0,0
2022-03-15,5417.0,0,2,0,0,0,0,0
2022-03-16,7017.0,0,2,0,0,0,0,0
2022-03-17,5067.0,0,2,0,0,0,0,0
2022-03-18,6453.0,0,2,0,0,0,0,0
2022-03-19,6064.0,0,2,0,0,0,0,0
2022-03-20,5746.0,0,2,0,0,0,0,0
2022-03-21,5310.0,0,2,0,0,0,0,0
2022-03-22,5491.0,0,2,0,0,0,0,0
2022-03-23,5398.0,0,2,0,0,0,0,0
2022-03-24,6031.0,0,2,0,0,0,0,0
2022-03-25,5398.0,0,2,0,0,0,0,0
2022-03-26,5664.0,0,2,0,0,0,0,0
2022-03-27,6360.0,0,2,0,0,0,0,0
2022-03-28,5327.0,0,2,0,0,0,0,0
2022-03-29,4543.0,0,2,0,0,0,0,0
2022-03-30,4209.0,0,2,0,0,0,0,0
2022-03-31,4667.0,0,2,0,0,0,0,0
2022-04-01,5741.0,0,2,0,0,0,0,0
2022-04-02,6390.0,0,2,0,0,0,0,0
2022-04-03,5763.0,0,2,0,0,0,0,0
2022-04-04,5738.0,0,2,0,0,0,0,0
2022-04-05,5458.0,0,2,0,0,0,0,0
2022-04-06,5491.0,0,2,0,0,0,0,0
2022-04-07,5212.0,0,2,0,0,0,0,0
2022-04-08,5168.0,0,2,0,0,0,0,0
2022-04-09,6116.0,0,2,0,0,0,0,0
2022-04-10,6316.0,0,2,0,0,0,0,0
2022-04-11,5678.0,0,2,0,0,0,0,0
2022-04-12,5352.0,0,2,0,0,0,0,0
2022-04-13,5154.0,0,2,0,0,0,0,0
2022-04-14,5280.0,0,2,0,0,0,0,0
2022-04-15,7083.0,0,2,0,0,0,0,0
2022-04-16,9505.0,0,2,0,0,0,0,0
2022-04-17,7108.0,0,2,0,0,0,0,0
2022-04-18,7070.0,0,2,0,0,0,0,0
2022-04-19,7459.0,0,2,0,0,0,0,0
2022-04-20,8966.0,0,2,0,0,0,0,0
2022-04-21,8103.0,0,2,0,0,0,0,0
2022-04-22,7141.0,0,2,0,0,0,0,0
2022-04-23,8483.0,0,2,0,0,0,0,0
2022-04-24,7316.0,0,2,0,0,0,0,0
2022-04-25,6395.0,0,2,0,0,0,0,0
2022-04-26,6760.0,0,2,0,0,0,0,0
2022-04-27,5519.0,0,2,0,0,0,0,0
2022-04-28,6141.0,0,2,0,0,0,0,0
2022-04-29,5932.0,0,2,0,0,0,0,0
2022-04-30,8853.0,0,2,0,0,0,0,0
2022-05-01,7927.0,0,2,2,0,0,0,0
